Account_name,Degree,betweenness,closeness,id,name,ml_target,Degree_betweenness_closeness,Centrality_std
32736,0.001856813,0.000150027,0.395130438,32736,tanepiper,0,0.397137278,1.994519557
28333,0.001962917,0.000162763,0.394997957,28333,sadlil,0,0.397123637,1.994191752
29397,0.001989443,0.000293344,0.394791132,29397,pylover,0,0.397073919,1.992997067
13998,0.003793204,0.000621539,0.392640657,13998,hackjutsu,0,0.3970554,1.992552079
2742,0.002281228,0.00023415,0.394493685,2742,syoichi,0,0.397009062,1.991438615
13836,0.002493435,0.000275381,0.394077187,13836,quietshu,0,0.396846003,1.98752041
6025,0.002281228,0.000297266,0.394246154,6025,HintikkaKimmo,0,0.396824648,1.98700728
16881,0.001299769,6.94E-05,0.395445439,16881,jaredwilli,0,0.396814574,1.986765193
8723,0.002573013,0.00012297,0.394089545,8723,chrisenytc,0,0.396785528,1.986067255
26130,0.00278522,0.000308717,0.3936739,26130,heidsoft,0,0.396767837,1.985642147
17814,0.001273243,0.00010048,0.395387375,17814,JonatanSalas,0,0.396761097,1.985480202
1501,0.002493435,0.00017365,0.394077187,1501,santiagomarcos,0,0.396744271,1.985075885
2896,0.004031937,0.000533308,0.392175017,2896,andrewrk,0,0.396740262,1.984979534
23344,0.001538502,6.29E-05,0.395105591,23344,danvitoriano,0,0.396707042,1.984181283
10397,0.002705642,0.000408468,0.393571153,10397,Glavin001,0,0.396685263,1.983657944
31630,0.002838272,0.000242515,0.393583479,31630,kuldar,0,0.396664267,1.983153425
18775,0.001538502,0.000127878,0.394968988,18775,alopezsanchez,0,0.396635369,1.982459034
26956,0.003899308,0.000311517,0.392419953,26956,andrewsmedina,0,0.396630777,1.982348708
36582,0.001432399,0.000131051,0.395006234,36582,sayedrafeeq,0,0.396569684,1.980880671
23438,0.000875355,3.17E-05,0.395569919,23438,ArunMichaelDsouza,0,0.396476937,1.978652026
21508,0.001061036,0.000272856,0.395118015,21508,neungkl,0,0.396451906,1.978050562
32082,0.00265259,0.000567136,0.393226315,32082,mori2k12bln,0,0.396446041,1.977909629
5048,0.003607523,0.000405831,0.392415868,5048,iheanyi,0,0.396429222,1.977505469
38,0.00336879,0.000414184,0.392644746,38,linjunpop,0,0.396427719,1.977469372
24841,0.001061036,6.68E-05,0.395296165,24841,alihalabyah,0,0.396424044,1.977381062
12506,0.001220192,0.000208724,0.394960712,12506,joshblack,0,0.396389628,1.976554067
13708,0.004323722,0.000355007,0.39170234,13708,amasad,0,0.396381069,1.976348389
23837,0.00498687,0.000457637,0.390853576,23837,airyland,0,0.396298083,1.974354306
9201,0.001830287,0.000285751,0.394118385,9201,DanielTimLee,0,0.396234423,1.972824596
31149,0.001962917,0.000214291,0.394011288,31149,natuanorg,0,0.396188496,1.971720999
26569,0.003527945,0.000989348,0.391657576,26569,quxiaofeng,0,0.396174869,1.97139357
36788,0.004748137,0.000542106,0.390853576,36788,lcxfs1991,0,0.396143819,1.970647454
37692,0.001538502,0.000199318,0.394382258,37692,mubaris,0,0.396120078,1.970076979
4628,0.001485451,0.00014766,0.394473045,4628,srph,0,0.396106156,1.969742444
37535,0.004615507,0.00064607,0.390825213,37535,schickling,0,0.39608679,1.969277081
2442,0.003713626,0.001080401,0.391226741,2442,AutuanLiu,0,0.396020768,1.967690629
12731,0.002307754,0.000167689,0.393534177,12731,bnghu1,0,0.39600962,1.967422736
26065,0.001220192,6.61E-05,0.394683669,26065,rafamaxber,0,0.395969991,1.96647048
29188,0.001883339,0.000215277,0.393805495,29188,1000ch,0,0.395904111,1.964887438
26979,0.001830287,9.67E-05,0.393957761,26979,linhuiw,0,0.395884765,1.964422562
34002,0.001803761,9.33E-05,0.393920712,34002,sairion,0,0.39581775,1.962812252
19669,0.002705642,0.000150216,0.39295989,19669,aleclarson,0,0.395815748,1.962764137
3515,0.001724184,0.000147921,0.393928945,3515,nsisodiya,0,0.395801049,1.962410943
9015,0.003421841,0.000654489,0.3916942,9015,jeffreywugz,0,0.395770531,1.961677615
11695,0.001193666,0.000101358,0.394473045,11695,jrzimmerman,0,0.395768069,1.961618465
7513,0.005199077,0.000291238,0.390270919,7513,angus-c,0,0.395761235,1.961454231
20927,0.002095546,0.000143434,0.393513638,20927,jessestuart,0,0.395752618,1.961247177
3016,0.002758694,0.000265089,0.392657015,3016,NandoKstroNet,0,0.395680798,1.959521395
6797,0.001352821,0.000184099,0.394122505,6797,kevingo,0,0.395659425,1.95900782
2883,0.000663148,6.10E-05,0.394927612,2883,jreina,0,0.39565178,1.958824118
14502,0.001405873,9.04E-05,0.394155471,14502,diemax,0,0.395651762,1.958823693
18969,0.003580997,0.000324533,0.391738972,18969,philips,0,0.395644502,1.958649239
4494,0.002175124,0.000100363,0.393353506,4494,XfLoops,0,0.395628993,1.958276561
12571,0.001405873,0.000108475,0.394073067,12571,Soyn,0,0.395587416,1.957277483
7852,0.001724184,8.66E-05,0.393735574,7852,ifyour,0,0.395546398,1.956291865
34468,0.001591554,0.000171714,0.393657457,34468,thomasv314,0,0.395420725,1.953272029
24969,0.002599538,0.00015835,0.392616122,24969,eahefnawy,0,0.39537401,1.952149514
1032,0.00278522,0.000596798,0.391958911,1032,manrajgrover,0,0.395340928,1.951354572
34302,0.002281228,0.000429919,0.392620211,34302,sombriks,0,0.395331357,1.951124592
35822,0.005358232,0.001397216,0.388573372,35822,seongjoojin,0,0.395328821,1.951063639
19170,0.001644606,0.000150319,0.393530069,19170,tamer1an,0,0.395324994,1.950971691
8097,0.001193666,7.01E-05,0.394031879,8097,UtkarshGupta-CS,0,0.395295639,1.950266302
17121,0.001140614,2.25E-05,0.394130746,17121,adamelliotfields,0,0.395293871,1.950223815
5187,0.001962917,0.000329639,0.392923029,5187,aayusharora,0,0.395215585,1.948342665
17854,0.00867397,0.000962097,0.385549192,17854,pedronauck,0,0.395185259,1.947613952
13872,0.002175124,0.000224064,0.392775654,13872,lcp0578,0,0.395174841,1.947363622
17542,0.001671132,0.000236029,0.39325913,17542,avesus,0,0.395166291,1.947158166
10444,0.001326295,0.000301207,0.393521853,10444,tatsuyah,0,0.395149355,1.946751205
35456,0.001777235,0.000252903,0.393111503,35456,asoltys,0,0.395141641,1.94656584
25115,0.002838272,0.000134011,0.392158698,25115,ghaseminya,0,0.395130981,1.946309694
27173,0.003554471,0.000350036,0.391194264,27173,kornelski,0,0.39509877,1.945535694
7213,0.003766678,0.001317232,0.390008483,7213,Ir1d,0,0.395092393,1.945382461
36790,0.015491127,0.002115816,0.377454269,36790,bvaughn,0,0.395061211,1.944633184
31785,0.002970901,0.000166793,0.391922237,31785,mvayngrib,0,0.395059931,1.944602414
37493,0.00278522,0.000430711,0.39179597,37493,EQuimper,0,0.395011901,1.943448288
19962,0.002546487,0.000367764,0.392097517,19962,Monte9,0,0.395011768,1.943445096
4187,0.000769251,9.78E-05,0.394143108,4187,Samstiles,0,0.395010208,1.943407608
15901,0.002705642,0.000100572,0.392162778,15901,fabiomcosta,0,0.394968992,1.94241721
33202,0.002254702,0.000347214,0.392326024,33202,shimbaco,0,0.39492794,1.941430779
14063,0.001671132,0.000135822,0.393062318,14063,himanshukandwal,0,0.394869272,1.940021025
14914,0.00265259,0.000219284,0.391954836,14914,marceloboeira,0,0.39482671,1.938998291
21262,0.00206902,0.000545569,0.392199496,21262,GeekLiB,0,0.394814086,1.938694935
6569,0.003209634,0.000549268,0.390987347,6569,dnomak,0,0.39474625,1.937064883
2816,0.001909865,0.000107058,0.392706098,2816,lenville,0,0.394723021,1.936506713
29143,0.001511976,0.000153998,0.393009049,29143,bigbigDreamer,0,0.394675023,1.935353356
24225,0.002015969,0.000395136,0.392232141,24225,manishmarahatta,1,0.394643246,1.934589776
32924,0.003050479,0.000496158,0.391068465,32924,IanLunn,0,0.394615101,1.933913481
13883,0.003766678,0.000419662,0.390404291,13883,BYK,0,0.394590631,1.933325484
10456,0.002864797,0.000330267,0.391360767,10456,davglass,0,0.394555832,1.932489277
15762,0.003289212,0.000397166,0.39084142,15762,chendeshen,0,0.394527798,1.931815643
13719,0.003846256,0.000456886,0.390202248,13719,HcySunYang,0,0.39450539,1.93127719
321,0.001193666,5.52E-05,0.393242722,321,javiercejudo,0,0.394491611,1.930946111
16463,0.002095546,0.000261799,0.392121987,16463,gregorynicholas,0,0.394479333,1.930651061
7958,0.001644606,0.000242341,0.392571149,7958,labnol,0,0.394458096,1.930140766
33773,0.001644606,0.000119456,0.392673375,33773,rodolfo-r,0,0.394437436,1.929644326
34507,0.001352821,9.86E-05,0.392984468,34507,benatkin,0,0.394435852,1.929606241
21099,0.001220192,3.97E-05,0.3931689,21099,filipeamoreira,0,0.394428765,1.929435966
17726,0.00485424,0.000308655,0.389227307,17726,inferjay,0,0.394390202,1.92850931
36799,0.002413857,0.000163213,0.391800042,36799,DamonOehlman,0,0.394377112,1.928194768
27323,0.001087562,0.000357531,0.392918934,27323,fernandodelrio,0,0.394364027,1.927880351
18200,0.00278522,0.000443433,0.391109036,18200,abraham,0,0.394337689,1.927247478
29011,0.001538502,0.000295339,0.392497579,29011,robotomize,0,0.394331421,1.927096842
751,0.001909865,0.000101715,0.392301529,751,fed135,0,0.394313108,1.926656808
4128,0.009204488,0.000947836,0.384111426,4128,kangax,0,0.39426375,1.925470762
30819,0.002360805,0.000539206,0.391356705,30819,iamgilwell,0,0.394256716,1.925301737
2129,0.00323616,0.000297641,0.390659164,2129,crosbymichael,0,0.394192965,1.92376986
30301,0.001591554,0.000250212,0.39234644,30301,anztrax,0,0.394188206,1.923655489
10352,0.002015969,0.000208089,0.391950761,10352,ergenekonyigit,0,0.394174818,1.923333796
5964,0.001485451,0.000165431,0.392493493,5964,ferreiro,0,0.394144375,1.922602272
14921,0.003607523,0.000523428,0.38996814,14921,jackfranklin,0,0.39409909,1.921514119
19024,0.001220192,0.000330211,0.392546623,19024,felipealfonsog,0,0.394097025,1.921464491
8753,0.004960344,0.000437547,0.388677533,8753,leeluolee,0,0.394075425,1.920945445
27449,0.001909865,0.000286408,0.391848911,27449,AchoArnold,0,0.394045183,1.920218767
17723,0.001511976,0.000151714,0.392362773,17723,ozlerhakan,0,0.394026464,1.919768964
13252,0.001114088,6.29E-05,0.392849327,13252,jeongsd,0,0.394026296,1.919764933
4328,0.002095546,0.000189868,0.391734902,4328,thedevsaddam,0,0.394020316,1.919621215
22899,0.003156582,0.000350326,0.390509437,22899,keith,0,0.394016345,1.919525804
25255,0.001193666,0.000318501,0.392477148,25255,rmariuzzo,0,0.393989315,1.918876285
25504,0.001114088,0.000167032,0.392681555,25504,gozali,0,0.393962675,1.918236152
14018,0.001432399,0.000133362,0.392387277,14018,coreygo,0,0.393953038,1.918004576
5748,0.00206902,0.000285293,0.391588416,5748,therebelrobot,0,0.39394273,1.917756889
14334,0.002546487,0.000314837,0.391080635,14334,T-Jedsada,0,0.393941959,1.917738359
15586,0.000928407,6.95E-05,0.392914838,15586,tarun-dugar,0,0.393912793,1.917037526
17865,0.002095546,0.000451531,0.391316082,17865,The-Gupta,0,0.393863159,1.915844862
15460,0.006392743,0.000453163,0.386981872,15460,lzyzsd,0,0.393827778,1.914994671
7825,0.008143452,0.001010587,0.384664048,7825,jawil,0,0.393818087,1.914761814
18406,0.004456352,0.000603212,0.38874166,18406,FezVrasta,0,0.393801224,1.914356598
25880,0.002254702,0.000117162,0.391385146,25880,sarkartanzil,0,0.393757009,1.913294155
19928,0.001830287,0.000128845,0.391791898,19928,fairyly,0,0.39375103,1.913150484
28579,0.000557044,3.03E-05,0.3931607,28579,ryanwang520,0,0.393748005,1.913077784
8570,0.001856813,0.000149469,0.391730831,8570,riywo,0,0.393737113,1.91281607
20780,0.003289212,0.000652496,0.389774607,20780,chenyongze,0,0.393716315,1.912316303
34734,0.00206902,0.000110292,0.391511148,34734,strongcode9527,0,0.393690461,1.91169505
452,0.003448367,0.000413205,0.389827003,452,daviddias,0,0.393688576,1.911649757
12138,0.002679116,0.000201989,0.390768497,12138,linesh-simplicity,0,0.393649602,1.910713241
34523,0.001591554,0.000158393,0.391881497,34523,jabedhasan21,0,0.393631444,1.910276925
22729,0.001909865,0.000182695,0.391498951,22729,owainlewis,0,0.393591511,1.909317347
2319,0.003474893,0.000477868,0.389625557,2319,derickbailey,0,0.393578318,1.909000345
34479,0.001962917,0.000108623,0.391462364,34479,drublic,0,0.393533904,1.907933097
16878,0.001565028,0.000133589,0.391820402,16878,IgorDePaula,0,0.39351902,1.907575438
28368,0.000822303,3.35E-05,0.392661105,28368,bcavileer,0,0.393516946,1.90752561
9039,0.001777235,0.000114865,0.391620959,9039,MechanisM,0,0.393513059,1.907432215
12684,0.000822303,3.97E-05,0.392607944,12684,mitogh,0,0.393469926,1.906395752
2683,0.001671132,0.000198156,0.39156808,2683,dannguyen,0,0.393437367,1.905613388
7951,0.001671132,0.000165442,0.391596551,7951,exagil,0,0.393433125,1.905511465
19533,0.002095546,0.000164284,0.391129325,19533,chenjiahan,0,0.393389156,1.904454901
25166,0.004456352,0.000459559,0.388425239,25166,andrewsyc,0,0.39334115,1.903301361
1445,0.004323722,0.00142918,0.387582633,1445,paladin74,0,0.393335535,1.903166439
9046,0.001671132,0.000124799,0.391478624,9046,kossnocorp,0,0.393274555,1.901701126
33789,0.000981458,0.000134564,0.392146461,33789,jayesh15111988,0,0.393262484,1.901411065
13791,0.001591554,5.03E-05,0.391612823,13791,jeffersondanielss,0,0.393254674,1.901223409
17954,0.00206902,0.000355795,0.390796853,17954,lordhasyim,0,0.393221668,1.900430294
22519,0.001114088,9.88E-05,0.391995591,22519,rabingaire,0,0.393208507,1.900114039
19957,0.003077005,0.000292991,0.389766547,19957,palash25,0,0.393136543,1.898384816
13774,0.001458925,0.000189548,0.391486755,13774,indykish,0,0.393135227,1.898353183
9042,0.001830287,0.000105092,0.391186145,9042,rafaelcaricio,0,0.393121524,1.898023913
9936,0.003501419,0.000568054,0.389050568,9936,hrbrmstr,0,0.393120041,1.89798828
6957,0.003050479,0.000736639,0.389315736,6957,boygaggoo,1,0.393102854,1.897575273
10994,0.001299769,0.000121954,0.391629096,10994,metacritical,0,0.393050819,1.896324922
10712,0.00116714,0.000100802,0.39177154,10712,herrmannplatz,0,0.393039482,1.896052511
7797,0.000610096,0.000147998,0.392272954,7797,flyingalex,0,0.393031048,1.895849835
2337,0.001962917,0.000106519,0.390946801,2337,jeremyckahn,0,0.393016236,1.895493927
34690,0.001671132,0.000154843,0.391186145,34690,kevinelong,0,0.39301212,1.895395024
25730,0.001273243,8.60E-05,0.391608755,25730,quangv,0,0.392967952,1.894333692
13609,0.001671132,0.000104775,0.391169909,13609,jianfenkezhan,0,0.392945816,1.893801767
34300,0.002122072,0.000396446,0.390420464,34300,security-prince,0,0.392938982,1.893637553
22426,0.001352821,0.00014305,0.3914014,22426,matthewbauer,0,0.392897271,1.892635273
11926,0.000663148,2.73E-05,0.392203577,11926,kalpeshhpatel,0,0.392893997,1.8925566
10506,0.001220192,5.91E-05,0.391564013,10506,Italoa2015,0,0.392843347,1.891339513
4975,0.00161808,9.27E-05,0.391129325,4975,Starefossen,0,0.392840113,1.891261811
25883,0.001538502,0.000131358,0.391133383,25883,cygmris,0,0.392803243,1.890375859
8683,0.001220192,0.00012568,0.391450169,8683,EslaMx7,0,0.392796041,1.890202787
20084,0.001432399,0.000177598,0.391173968,20084,joeross,0,0.392783964,1.889912599
11227,0.001883339,0.000160189,0.390691553,11227,stefanjudis,0,0.392735081,1.888737967
33222,0.001803761,0.000199343,0.390727996,33222,adhaamehab,0,0.392731101,1.888642327
10,0.00175071,0.000189725,0.390776598,10,llazzaro,0,0.392717033,1.88830428
35523,0.01469535,0.001725596,0.3762901,35523,chenglou,0,0.392711046,1.888160424
937,0.003448367,0.000550763,0.388669519,937,harryprince,0,0.392668649,1.887141665
26877,0.002864797,0.000353448,0.38944041,26877,matthewmccullough,0,0.392658655,1.886901507
857,0.000557044,2.04E-05,0.392052663,857,brycemcwilliams,0,0.392630084,1.886214963
1164,0.010026791,0.000685756,0.381908988,1164,barretlee,0,0.392621535,1.88600955
30247,0.001299769,6.93E-05,0.391226741,30247,lyjamare,0,0.392595835,1.885391978
30596,0.002042494,0.00024338,0.390266879,30596,dineshsonachalam,0,0.392552754,1.884356787
94,0.00381973,0.000490887,0.388229236,94,starkwang,0,0.392539853,1.884046785
9049,0.00323616,0.000288417,0.388994366,9049,gnuwilliam,0,0.392518943,1.88354434
8960,0.000981458,3.73E-05,0.391494886,8960,s0nskar,0,0.392513674,1.883417718
1735,0.001697658,6.49E-05,0.390732046,1735,iRaul,0,0.392494649,1.882960571
22847,0.000769251,3.31E-05,0.391637232,22847,luismendes070,0,0.392439539,1.881636319
8877,0.001114088,2.94E-05,0.39128359,8877,abruzzihraig,0,0.392427053,1.881336269
35902,0.001087562,6.55E-05,0.391255163,35902,FalkoJoseph,0,0.3924082,1.880883263
34426,0.002254702,0.000315918,0.389835065,34426,mikalv,0,0.392405686,1.880822836
6183,0.004164567,0.000685851,0.387546774,6183,eonist,0,0.392397192,1.880618731
17875,0.002758694,0.000372295,0.389199178,17875,sergiodxa,0,0.392330167,1.879008177
13587,0.001061036,0.000150666,0.391113094,13587,ivanzotov,0,0.392324796,1.878879109
12346,0.001061036,0.000202982,0.391060351,12346,softvar,0,0.392324369,1.878868866
30264,0.001007984,2.55E-05,0.391287651,30264,paulorec,0,0.392321149,1.878791475
6389,0.001193666,9.75E-05,0.390983292,6389,ruanmartinelli,0,0.392274465,1.877669705
29178,0.000954932,2.76E-05,0.391275467,29178,gtdalp,0,0.392257995,1.877273938
33198,0.000424414,8.49E-06,0.391800042,33198,leighayanid,0,0.392232943,1.87667195
3474,0.001114088,2.27E-05,0.391068465,3474,michaelBenin,0,0.392205225,1.876005911
34315,0.00175071,0.000100904,0.390331532,34315,fegg,0,0.392183145,1.875475352
10876,0.001246717,9.89E-05,0.390804955,10876,felipexw,0,0.39215053,1.874691645
6616,0.001883339,0.00030112,0.389947971,6616,ghostwriternr,0,0.39213243,1.874256712
592,0.000689673,1.27E-05,0.391425783,592,nouh,0,0.392128163,1.874154164
14655,0.00175071,0.000112608,0.39024264,14655,meatballhat,0,0.392105957,1.873620582
1762,0.003209634,0.00027845,0.38860141,1762,1c7,0,0.392089495,1.873225003
14131,0.002917849,0.000350154,0.388773732,14131,henter,0,0.392041735,1.872077378
5002,0.001511976,0.000279505,0.39024668,5002,hsnaydd,0,0.392038161,1.871991481
20648,0.001140614,6.55E-05,0.390829264,20648,leodutra,0,0.392035424,1.871925714
21566,0.00175071,0.000469839,0.38981088,21566,cakmoel,0,0.392031428,1.871829699
25057,0.000822303,5.47E-05,0.391133383,25057,garciparedes,0,0.392010397,1.871324343
17574,0.000981458,0.000110568,0.390869786,17574,Kiailandi,0,0.391961813,1.870156896
27391,0.001114088,6.56E-05,0.390764447,27391,akofman,0,0.391944112,1.869731569
28365,0.001909865,0.000180886,0.389843128,28365,fabioassuncao,0,0.391933879,1.869485678
33018,0.001458925,9.97E-05,0.390335573,33018,matchai,0,0.391894188,1.868531923
7006,0.009681954,0.00074382,0.38146458,7006,indutny,0,0.391890353,1.868439782
22504,0.003289212,0.000459008,0.388137303,22504,antonmedv,0,0.391885524,1.868323723
30235,0.011220457,0.002809179,0.37784014,30235,philsturgeon,0,0.391869776,1.867945333
17850,0.003501419,0.00048602,0.387881719,17850,jogendra,1,0.391869158,1.867930459
7088,0.001007984,0.000187331,0.390642972,7088,Phonbopit,0,0.391838287,1.86718866
8648,0.000610096,2.55E-05,0.391169909,8648,develoser,0,0.391805492,1.86640063
4638,0.001803761,0.000246823,0.3897464,4638,hackerkid,0,0.391796984,1.866196182
29553,0.00103451,3.61E-05,0.390715848,29553,srn,0,0.391786453,1.865943124
28645,0.001220192,6.17E-05,0.390497302,28645,tiggreen,0,0.391779168,1.865768069
32564,0.001883339,0.000255781,0.389617503,32564,JohnClema,0,0.391756624,1.865226357
11320,0.001511976,0.000167416,0.390048835,11320,chiefy,0,0.391728227,1.864544007
10737,0.003262686,0.000413469,0.388049408,10737,frogoscar,0,0.391725563,1.864479985
22715,0.003103531,0.000517593,0.388089356,22715,bryanhelmig,0,0.391710479,1.864117528
22539,0.002519961,0.000182688,0.388994366,22539,felipecsl,0,0.391697015,1.863794007
