,0,1_x,1_y,1
375,automata,0.0009284065890341919,3.393104914732932e-05,0.38547428910316056
376,jaredforth,0.00018568131780683837,4.418855550433819e-06,0.35760088027167003
377,aligoren,0.006445794318151675,0.001326684487888303,0.4043828974749533
378,amilajack,0.002546486644208069,0.0003575348943463869,0.39593551436223284
379,Natshah,0.004668558847714793,0.0008686076635466269,0.4020111755673093
380,mcanthony,0.024748667073397172,0.01025681653542056,0.4316992453651219
381,idettman,0.0013793469322793707,0.00010908100988847316,0.3681614875290533
382,moumen-soliman,0.001538502347542375,0.00011943185093911956,0.37534972171610065
383,therewasaguy,0.0009284065890341919,0.00011121761478363249,0.35137477863733807
384,sunsipeng,0.0025730125467519033,0.00019094390435209116,0.38142598419620183
385,reemardelarosa,0.00029178492798217457,1.643601086834863e-05,0.36588537875479205
386,captbaritone,0.0014589246399108729,8.484879458715559e-05,0.3588774548535417
387,eduan,0.0006896734661396854,4.652759186412485e-05,0.3851670974794896
388,sujinleeme,0.0021485981060505584,0.0003318174105798006,0.34724179538902245
389,mojosoeun,0.0006896734661396854,2.994792076660426e-05,0.32573833100039745
390,LuisKrotz,0.0004509403432451789,6.546785748607347e-06,0.36546683082411563
391,DominusKelvin,0.0003183108305260086,3.5960358762528873e-06,0.31999015388794105
392,ahnsv,0.0005835698559643491,1.910468303841281e-05,0.32569893216297474
393,lris,0.0036075227459614312,0.0003607657768685401,0.3783444732141065
394,kesarawimal,0.00023873312289450648,9.016101534633785e-07,0.31656422141609564
395,obieda01,0.00029178492798217457,2.740224964031293e-06,0.3384749369270688
396,rezaali,0.0015650282500862091,0.0003993551178620621,0.3808441427243706
397,jeisc,0.0007161993686835194,1.297346249286117e-05,0.32384953053458065
398,CN-Sean,0.0007161993686835194,8.312204655599758e-05,0.3585668359679659
399,dongyuanxin,0.0014058728348232048,7.919233254525172e-05,0.3504047886826475
400,hyj1991,0.0019098649831560518,2.2055417235908636e-05,0.31846289006403217
401,AngelMsger,0.00023873312289450648,4.201329091548709e-06,0.28970260508722046
402,RubyLouvre,0.024987400196291677,0.003977798405188671,0.40259074550677587
403,fanmingfei,0.001538502347542375,3.638802928298988e-05,0.35279859999812835
404,kinvix,0.002175124008594392,9.793816601200008e-05,0.3562222432202589
405,Lellansin,0.0016711318602615453,6.245896536396336e-05,0.3872561608234291
406,LuckyZXL2016,0.00018568131780683837,1.414337017975325e-06,0.2843919734459867
407,aspittel,0.005384758216398312,0.0008698518444569513,0.3476292348265496
408,dnvyrn,5.3051805087668106e-05,0.0,0.2647922344281179
409,pissang,0.006817156953765352,0.0005740694725029537,0.33847797590188367
410,hfcorriez,0.0011936656144725323,6.415865559397996e-05,0.3521362252237105
411,eisneim,0.002599538449295737,0.000282868301413449,0.3787055360784353
412,JennerChen,0.00029178492798217457,2.1958429909788267e-06,0.31238813390785547
413,iwillwen,0.0026260643518395714,3.5139182693175106e-05,0.31948034338692044
414,Myoursky,0.0006100957585081832,5.155740522218355e-06,0.32947335302651587
415,dailc,0.0006366216610520172,3.59379033953614e-05,0.35011190876417436
416,kunkun12,0.0008223029788588556,3.0626469639539315e-05,0.3356093652630642
417,Justineo,0.006843682856309185,0.0008269695379099979,0.3994977004429561
418,jaredpalmer,0.013528210297355367,0.002545511517900683,0.4076008217104552
419,hufeng,0.001087562004297196,0.0001249521936241921,0.36346194635660706
420,leohxj,0.002015968593331388,5.3628494442706486e-05,0.35490430509400034
421,leungwensen,0.0015650282500862091,7.490602345232396e-05,0.38132567290088304
422,mnmtanish,0.0006896734661396854,5.1802692936927317e-05,0.36667898688869005
423,iShawnWang,0.00037136263561367674,2.08793171976837e-06,0.31389936635608956
424,frenzzy,0.0005570439534205151,5.314137406739255e-06,0.3248849514814113
425,simaQ,0.002493434839120401,0.00016524977565549517,0.3595585991149092
426,ccforward,0.0021485981060505584,9.995332372227991e-05,0.36898667893392323
427,joeyguo,0.0016446059577177113,3.177551352038868e-05,0.35751270768530463
428,liangklfangl,0.0009018806864903578,2.5719241998674462e-05,0.3516172959259812
429,joshdholtz,0.00023873312289450648,4.94733176779334e-07,0.28288323440911856
430,squalrus,0.00013262951271917026,2.067548691363017e-06,0.30411003105715323
431,jakerobers,0.00013262951271917026,1.0946607395227667e-05,0.3416559424335249
432,rajivshah3,0.00029178492798217457,2.8279222363634134e-06,0.29914143337776933
433,LucianoPAlmeida,0.0012732433221040345,0.00013639649494410214,0.35506809576732534
434,dimohamdy,0.0009284065890341919,8.289386189482294e-05,0.348883912045606
435,ladislas,0.0007957770763150216,8.148472714435381e-05,0.3794717452136976
436,nicksuch,0.0002652590254383405,5.473259352294868e-05,0.29301259132597546
437,jgrana,0.00021220722035067242,4.360753378961598e-06,0.3084772113574994
438,danvoell,0.0003978885381575108,0.00010949338746088857,0.31500359297448155
439,linjunpop,0.003368789623066925,0.0004141838050498584,0.3926447460239759
440,bachue,0.0002652590254383405,1.8452821034569105e-06,0.3517780660091259
441,shanezhiu,0.0016180800551738772,0.00014724925908011724,0.37363475985648875
442,kaochenlong,0.0011936656144725323,0.0001400885790835337,0.3538217516987649
443,island205,0.0068702087588530195,0.0005230715002410868,0.3988214882677782
444,shelling,0.00042441444070134485,3.8699463689688715e-06,0.32938411400312795
445,AndrewDryga,0.00042441444070134485,2.517990839149649e-06,0.34558338222352597
446,huanhulan,0.00029178492798217457,3.5327855259579203e-06,0.3113149897601903
447,fukuball,0.0014323987373670388,0.00025863571226321873,0.3814028307517983
448,SaitoWu,0.0014058728348232048,4.835770695289211e-05,0.386363170516736
449,minhajuddin,0.0003448367330698427,1.4632776964448789e-06,0.31544640615848046
450,amix,0.0024403830340327328,0.00020382918997493112,0.35800839490228104
451,boudra,0.00013262951271917026,8.778765931020333e-08,0.28973600276678324
452,aditya7iyengar,7.957770763150216e-05,8.833738207641982e-06,0.2831466919026911
453,qrush,0.0033422637205230907,0.00017008323515060338,0.3607974121430212
454,jasl,0.001936390885699886,6.595184193295423e-05,0.3189991453642356
455,DIYgod,0.014032202445688214,0.0035008056879368547,0.3943863833704715
456,ionull,0.00037136263561367674,7.735970643091366e-06,0.34712669079123043
457,song940,0.003872781771399772,0.0003932903567042036,0.39696947360662127
458,guo-yu,0.007586408127536539,0.0006232241749752961,0.39364101493160697
459,lulalala,0.0008488288814026897,9.035795423004074e-05,0.34589094512390933
460,duggiefresh,0.00018568131780683837,7.130356151609396e-07,0.3131744436229512
461,DamirSvrtan,0.0007161993686835194,1.8451720938282407e-05,0.3381652478897749
462,aquarhead,0.0007161993686835194,2.8867307109716828e-05,0.3512634639036935
463,mattetti,0.0036605745510490994,0.0003116081820109779,0.3634128942700702
464,hibariya,0.0005835698559643491,4.738590978140867e-06,0.3248569557424514
465,metrue,0.0009018806864903578,3.946692240332336e-05,0.35499788125617965
466,keepzero,0.00018568131780683837,5.262831098920471e-06,0.3451973262521747
467,blackode,0.00023873312289450648,8.801057383339743e-06,0.3168169556192381
468,sean-lin,0.00010610361017533621,6.82334092342713e-08,0.2839164947056077
469,c9s,0.005968328072362662,0.0011076878853396547,0.40048229120190365
470,lexrus,0.007533356322448871,0.0007433393840758464,0.3895047888662734
471,roidrage,0.0016180800551738772,3.39806967043933e-05,0.35991903993584295
472,daimajia,0.0269503169845354,0.005185015837712793,0.40395392445754086
473,adamsanderson,0.0004509403432451789,1.0273007787771052e-05,0.3759373753490227
474,mutoo,0.0001591554152630043,7.831605145962767e-07,0.30082429639559843
475,kwent,0.0018037613729807156,8.081435816671375e-05,0.36900834940242555
476,KazuCocoa,0.0006100957585081832,0.00016022123380420784,0.38011070892023513
477,dsh0416,0.0019098649831560518,9.304873636607221e-05,0.35088748033767997
478,miniLV,0.0008488288814026897,3.8062683858171397e-06,0.3075134795624546
479,doitian,0.0009018806864903578,1.8277070893607355e-05,0.3544438280948844
480,hbin,0.0009018806864903578,4.1839588784770956e-05,0.3587340254450989
481,schneems,0.0058356985596434915,0.0006907562231789244,0.3647102073195507
482,hone,0.0021485981060505584,6.782277958984972e-05,0.3343977576128512
483,CrowdHailer,0.0005570439534205151,1.0312631021032487e-05,0.32146633467494373
484,mittsh,0.00047746624578901296,1.3494821890194567e-05,0.3516993031131345
485,jackyzonewen,0.0013528210297355367,3.403665164807507e-05,0.3391692382434706
486,camsong,0.008355659301307727,0.000859105752660872,0.3954039625352674
487,keefo,0.0008753547839465238,4.383294531621499e-05,0.3469445978280876
488,MicleMing,5.3051805087668106e-05,5.537655858240179e-09,0.2830127772022281
489,joshblack,0.0012201915170163664,0.00020872424535854696,0.3949607124148769
490,jerodsanto,0.0012467174195602004,0.00010899829097787338,0.3598468939712115
491,nathanl,0.0003448367330698427,0.00010326109185994208,0.30574524338615755
492,kangschampagne,0.0008223029788588556,1.7005480583102292e-05,0.3415166640999393
493,geeeeeeeeek,0.011697923021830817,0.0023091908933933467,0.3896497193827454
494,godfat,0.0007692511737711875,2.5507839128099815e-05,0.34659691640081275
495,poshboytl,0.0016446059577177113,5.4619322880516425e-05,0.3580662012632379
496,jeffwu85182,0.0001591554152630043,4.4352296661207925e-07,0.3443743091777731
497,nucleartide,0.00042441444070134485,1.8991420259758568e-05,0.3734940952682888
498,KrauseFx,0.010292050187007613,0.0017004604103306121,0.372648643305491
499,kbrock,0.00029178492798217457,7.9214918634525e-07,0.351751807790996
500,jnewland,0.002122072203506724,8.45034711359052e-05,0.3672326290462414
501,lpil,0.0009018806864903578,3.0800312844974844e-05,0.3499136794817056
502,tc,0.00023873312289450648,5.818998107234759e-07,0.3112121912561088
503,evantahler,0.001087562004297196,4.28075406795809e-05,0.35000464209451304
504,ibmcuijunluke,0.004297196212101117,0.0009205461073344113,0.4066906156617798
505,qiaoxueshi,0.0011406138093848642,2.7989435252864487e-05,0.3760423732194869
506,DavidAntaramian,0.0001591554152630043,4.234867191353692e-07,0.30364219208093046
507,allenhsu,0.001511976444998541,9.472661972987584e-05,0.3498584752447682
508,ivolo,0.0008753547839465238,2.0164033851720952e-05,0.3631678323025644
509,imathis,0.0026260643518395714,0.0002379583605357733,0.330304729528449
510,sammok,0.0006896734661396854,3.395536493874052e-05,0.3728144778481013
511,spastorino,0.0028647974747340777,0.00014581628913787337,0.35949688173478533
512,levionessa,0.00021220722035067242,5.658490272346951e-07,0.3174438774650971
513,guilleiguaran,0.0020955463009628902,0.00013263853839783787,0.38729992397624774
514,sekaiamber,0.00029178492798217457,5.009413655937498e-07,0.29444752524739715
515,hooopo,0.003395315525610759,0.00021074984697035622,0.3638899613899614
516,TimPietrusky,0.001511976444998541,0.00012322001932045675,0.3813681058552179
517,amatsuda,0.006764105148677683,0.0010884488732794697,0.3914095269737115
518,danielberkompas,0.0011671397119286983,0.00011493921914848281,0.3158957600134071
519,he9qi,0.0003183108305260086,4.644975709539484e-06,0.32141974098167775
520,phodal,0.026234117615851878,0.00587404987855985,0.38615342067255987
521,ashfurrow,0.007878193055518713,0.0009397843440491245,0.36963427787037945
522,daqing,0.00037136263561367674,1.3958516459908167e-06,0.30765401470576237
523,LeasyZhang,0.00021220722035067242,4.316493214047855e-06,0.3237077108019921
524,iiiyu,0.0007161993686835194,4.273961247085178e-06,0.30706262777646554
525,mxcl,0.015305445767792249,0.003654357672682193,0.40570149478600565
526,grokify,0.00018568131780683837,1.3933404244150078e-06,0.3291770355817507
527,bneiluj,0.0007161993686835194,2.2052624075650368e-05,0.33239285115987904
528,hlxwell,0.00047746624578901296,4.247143880312038e-06,0.3502615417491243
529,larryzhao,0.0011936656144725323,5.781265942070477e-05,0.3679279349618887
530,henter,0.0029178492798217458,0.00035015425584006363,0.3887737318111974
531,mikalv,0.0022547017162258946,0.00031591843088838616,0.389835065405098
532,HashNuke,0.0013528210297355367,0.00011617433677140269,0.3512831025550234
533,embbnux,0.00047746624578901296,6.49065747061959e-06,0.3466638466914334
534,technoweenie,0.007055890076659858,0.0006965213679496606,0.37141140076057616
535,devinus,0.0015650282500862091,0.0001044743732969521,0.35919887949844215
536,samphilipd,0.00021220722035067242,2.2767104857234063e-07,0.2949705021673474
537,nullcc,0.0001591554152630043,8.703891851986218e-07,0.3554597999189115
538,kelp404,0.0007957770763150216,4.785642593657089e-05,0.3532349496369173
539,sorah,0.0026791161569272395,0.0001504448808441152,0.36395319650132263
540,lqez,0.0012997692246478685,9.550744856046083e-05,0.33264214873116155
541,h4cc,0.001485450542454707,0.00011314768790586386,0.34943366145746435
542,GesJeremie,0.0001591554152630043,3.309294729994613e-07,0.29945746717398386
543,kristianmandrup,0.0009018806864903578,1.0869867174965342e-05,0.3186028429930869
544,keith,0.0031565824027162525,0.00035032581045573065,0.39050943669850213
545,Caldis,0.0006366216610520172,6.237598195043882e-06,0.31476951080013693
546,bombworm,0.00013262951271917026,1.1148853562410083e-05,0.34482474754866094
547,mingshi,0.00010610361017533621,6.6806391450332084e-09,0.2657554139408978
548,creationix,0.013952624738056712,0.0016935499796626138,0.40569276298089857
549,indexzero,0.008408711106395395,0.0009843273448173146,0.40608606667743846
550,kmiladi,0.00018568131780683837,7.687068715590866e-08,0.2803253942877538
551,saro0h,0.0007957770763150216,2.990645757543815e-05,0.3456150644492932
552,michaelcullum,0.0012467174195602004,0.00012269717856124495,0.3309455461624222
553,dunglas,0.003501419135786095,0.0007455436015869239,0.35771624852924433
554,jpauli,0.0017507095678930475,0.0001510281531148761,0.3491715061083479
555,lyrixx,0.001936390885699886,0.00016914838927823333,0.3502778139111367
556,pborreli,0.0016976577628053794,0.0001278330999181418,0.363584634525061
557,javiereguiluz,0.006313164805432505,0.002717169022355895,0.37991151958561337
558,indreklasn,0.0014589246399108729,0.0001966924937762646,0.36893973498267796
559,ceejbot,0.0033422637205230907,0.0001706091571021635,0.36476666892434517
560,lili2311,5.3051805087668106e-05,0.0,0.3418852250879675
561,JonnyBurger,0.0004509403432451789,8.223662141455043e-06,0.3472609869105848
562,klaytonfaria,0.0006896734661396854,7.140376253250793e-05,0.3302237171738407
563,kamilamin,7.957770763150216e-05,3.88117525699006e-08,0.2718730167887844
564,hcatlin,0.0017241836653492135,0.00011864694856692487,0.32812839996170284
565,Alex-DG,0.00013262951271917026,3.733594964548891e-06,0.3427898560608127
566,danogwok,0.00021220722035067242,1.6173671999388097e-06,0.3041002186030379
567,liyasthomas,0.000503992148332847,6.946670519468112e-05,0.3253054673477841
568,koobitor,0.0005835698559643491,0.00013698333433389276,0.3262993897953001
569,callmecavs,0.002997426987453248,0.0003716643843602694,0.3965894506511814
570,mohd14shoeb,0.003554470940873763,0.0006215619160600043,0.3756639064103714
571,juandc,0.004429825724820287,0.00047235595250308323,0.37614367672736343
572,sevilayha,0.0052256028011353085,0.0008418128149547566,0.3573398799988626
573,mockingloris,0.0012997692246478685,5.3020807717659064e-05,0.36751545165630056
574,olderzhou,0.0003448367330698427,1.493467728037865e-06,0.31761236783352287
575,jhonsu01,0.00042441444070134485,1.0559530497282301e-05,0.3449604245779384
576,lucaspelloni2,0.0001591554152630043,1.5465080603557865e-07,0.3029443435496054
577,kentcdodds,0.03360831852303774,0.009459915850804813,0.3992692226223258
578,SimulatedGREG,0.0007957770763150216,0.00015824160734877698,0.35515172069449547
579,brunopulis,0.0015915541526300432,0.00014777074552758683,0.3884292411519242
580,indutny,0.00968195442849943,0.0007438195124470422,0.38146457951774315
581,rrjoson,0.0012201915170163664,8.687070993049864e-05,0.35593636406552426
582,diemax,0.0014058728348232048,9.041890924468613e-05,0.39415547075121543
583,alemesa,0.0006631475635958513,3.475563940028419e-05,0.3615032027923747
584,somebee,0.001485450542454707,0.00010723820744849675,0.3624868991644311
585,harked,0.0006100957585081832,6.760460923891779e-05,0.36242765675171607
586,phatnguyenuit,0.0001591554152630043,2.1245671759575995e-07,0.2930080365609115
587,mikeal,0.015146290352529245,0.001743698555488877,0.3898229722463498
